step,day,date_label,profile_time,eta_per_kwh,p_load_forecast_total_kw,p_pv_forecast_total_kw,p_load_actual_total_kw,p_pv_actual_total_kw,baseline_grid_actual_kw,pbat_aggregate_kw,battery_action,grid_forecast_qp_kw,grid_actual_calculated_kw,soc_predicted_pct,soc646_measured_pct,qp_status,qp_objective_day,pbat_646_B_kw,pbat_645_B_kw,pbat_611_C_kw,pbat_652_A_kw,pbat_671_A_kw,pbat_671_B_kw,pbat_671_C_kw,pbat_692_C_kw,pbat_692_B_kw,pbat_692_A_kw,pbat_675_C_kw,pbat_675_B_kw,pbat_675_A_kw,pbat_634_C_kw,pbat_634_B_kw,pbat_634_A_kw
81,2,8-Jan-13,16:30,0.3,2676.102,991.514,2676.102,991.514,1684.588,0.0,Idle,1684.588,1684.588,100.0,53.54,optimal,20188010.597941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2,8-Jan-13,17:00,0.3,2840.86,774.424,2840.86,774.424,2066.436,-0.0,Idle,2066.436,2066.436,100.0,53.54,optimal,20188010.597941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
83,2,8-Jan-13,17:30,0.3,2979.258,591.472,2979.258,591.472,2387.786,-0.0,Idle,2387.786,2387.786,100.0,53.54,optimal,20188010.597941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
84,2,8-Jan-13,18:00,0.3,3124.774,388.886,3124.774,388.886,2735.888,0.0,Idle,2735.888,2735.888,100.0,53.54,optimal,20188010.597941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2,8-Jan-13,18:30,0.3,3289.958,272.084,3289.958,272.084,3017.874,269.648,Discharge,2748.226,2748.226,86.781961,53.43,optimal,20188010.597941,20.679771,12.7728,13.786514,9.326171,32.236114,31.425143,32.236114,13.381029,0.0,0.0,24.1264,7.298743,38.723886,10.542629,9.123429,13.989257
86,2,8-Jan-13,19:00,0.3,3254.864,165.43,3254.864,165.43,3089.434,341.208,Discharge,2748.226,2748.226,70.056078,52.38,optimal,20188010.597941,26.167832,16.162484,17.445221,11.801179,40.791032,39.764842,40.791032,16.932126,0.0,0.0,30.529137,9.235705,49.000547,13.340463,11.544632,17.701768
87,2,8-Jan-13,19:30,0.3,3290.296,65.964,3290.296,65.964,3224.332,476.106,Discharge,2748.226,2748.226,46.717549,51.05,optimal,20188010.597941,36.513392,22.552389,24.342262,16.466824,56.917935,55.486038,56.917935,23.626313,0.0,0.0,42.598958,12.88708,68.373117,18.614671,16.10885,24.700236
88,2,8-Jan-13,20:00,0.3,3289.316,13.89,3289.316,13.89,3275.426,510.0,Discharge,2765.426,2765.426,21.717549,49.23,optimal,20188010.597941,39.112782,24.157895,26.075188,17.639098,60.969925,59.43609,60.969925,25.308271,0.0,0.0,45.631579,13.804511,73.240602,19.93985,17.255639,26.458647
89,2,8-Jan-13,20:30,0.06,3251.492,0.196,3251.492,0.196,3251.296,251.296,Discharge,3000.0,3000.0,9.399118,47.42,optimal,20188010.597941,19.272325,11.903495,12.848217,8.691441,30.042153,29.286376,30.042153,12.470328,0.0,0.0,22.484379,6.801997,36.088373,9.825107,8.502496,13.037161
90,2,8-Jan-13,21:00,0.06,3191.914,0.172,3191.914,0.172,3191.742,191.742,Discharge,3000.0,3000.0,-0.0,46.5,optimal,20188010.597941,14.705026,9.082516,9.80335,6.631678,22.92254,22.345872,22.92254,9.515017,0.0,0.0,17.155863,5.190009,27.535881,7.49668,6.487511,9.947517
91,2,8-Jan-13,21:30,0.06,2980.566,0.272,2980.566,0.272,2980.294,-0.0,Idle,2980.294,2980.294,0.0,45.84,optimal,20188010.597941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
92,2,8-Jan-13,22:00,0.06,2861.296,0.174,2861.296,0.174,2861.122,0.0,Idle,2861.122,2861.122,-0.0,45.84,optimal,20188010.597941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2,8-Jan-13,22:30,0.03,2487.95,0.234,2487.95,0.234,2487.716,-0.0,Idle,2487.716,2487.716,0.0,45.84,optimal,20188010.597941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
94,2,8-Jan-13,23:00,0.03,2227.222,0.124,2227.222,0.124,2227.098,-65.533,Charge,2292.631,2292.631,3.212402,45.87,optimal,20188010.597941,-5.025839,-3.104195,-3.350559,-2.266555,-7.834396,-7.637305,-7.834396,-3.252014,-0.0,-0.0,-5.863479,-1.773826,-9.41113,-2.562192,-2.217282,-3.399832
95,2,8-Jan-13,23:30,0.03,1848.324,0.16,1848.324,0.16,1848.164,-444.467,Charge,2292.631,2292.631,25.0,46.25,optimal,20188010.597941,-34.086943,-21.0537,-22.724629,-15.372543,-53.135529,-51.798786,-53.135529,-22.056257,-0.0,-0.0,-39.7681,-12.030686,-63.829471,-17.377657,-15.038357,-23.058814
96,2,9-Jan-13,0:00,0.03,1702.788,0.018,1702.788,0.018,1702.77,-510.0,Charge,2212.77,2212.77,50.0,47.95,optimal,20188010.597941,-39.112782,-24.157895,-26.075188,-17.639098,-60.969925,-59.43609,-60.969925,-25.308271,-0.0,-0.0,-45.631579,-13.804511,-73.240602,-19.93985,-17.255639,-26.458647
97,3,9-Jan-13,0:30,0.03,1505.618,0.108,1505.618,0.108,1505.51,343.99,Discharge,1161.52,1161.52,33.137745,49.54,optimal,1254729.875104,26.381188,16.294263,17.587459,11.897398,41.123617,40.08906,41.123617,17.07018,0.0,0.0,30.778053,9.311008,49.400068,13.449233,11.638759,17.846098
98,3,9-Jan-13,1:00,0.03,1455.584,0.126,1455.584,0.126,1455.458,293.938,Discharge,1161.52,1161.52,18.72902,48.28,optimal,1254729.875104,22.542614,13.923379,15.028409,10.166277,35.139956,34.255932,35.139956,14.586397,0.0,0.0,26.299716,7.956217,42.212149,11.492313,9.945271,15.249415
99,3,9-Jan-13,1:30,0.03,1345.458,0.144,1345.458,0.144,1345.314,183.794,Discharge,1161.52,1161.52,9.71951,47.2,optimal,1254729.875104,14.09548,8.706032,9.396986,6.356785,21.972365,21.419602,21.972365,9.120605,0.0,0.0,16.444726,4.974875,26.394477,7.185931,6.218594,9.535177
100,3,9-Jan-13,2:00,0.03,1233.96,0.18,1233.96,0.18,1233.78,72.26,Discharge,1161.52,1161.52,6.177353,46.55,optimal,1254729.875104,5.541744,3.422842,3.694496,2.499218,8.638602,8.421278,8.638602,3.585835,0.0,0.0,6.465368,1.95591,10.377188,2.825203,2.444887,3.748827
101,3,9-Jan-13,2:30,0.03,1231.682,0.108,1231.682,0.108,1231.574,70.054,Discharge,1161.52,1161.52,2.743333,46.26,optimal,1254729.875104,5.372562,3.318347,3.581708,2.42292,8.374877,8.164188,8.374877,3.476364,0.0,0.0,6.267989,1.896198,10.060386,2.738953,2.370248,3.63438
102,3,9-Jan-13,3:00,0.03,1217.866,0.382,1217.866,0.382,1217.484,55.964,Discharge,1161.52,1161.52,-0.0,46.02,optimal,1254729.875104,4.291976,2.650926,2.861317,1.935597,6.690433,6.52212,6.690433,2.777161,0.0,0.0,5.007305,1.514815,8.036935,2.188066,1.893519,2.903395
103,3,9-Jan-13,3:30,0.03,1142.642,0.108,1142.642,0.108,1142.534,-0.0,Idle,1142.534,1142.534,0.0,45.84,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
104,3,9-Jan-13,4:00,0.03,1068.226,0.404,1068.226,0.404,1067.822,0.0,Idle,1067.822,1067.822,-0.0,45.84,optimal,1254729.875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,3,9-Jan-13,4:30,0.03,1022.156,0.114,1022.156,0.114,1022.042,-0.0,Idle,1022.042,1022.042,0.0,45.84,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
106,3,9-Jan-13,5:00,0.03,988.068,0.12,988.068,0.12,987.948,0.0,Idle,987.948,987.948,-0.0,45.84,optimal,1254729.875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,3,9-Jan-13,5:30,0.03,936.502,0.048,936.502,0.048,936.454,-0.0,Idle,936.454,936.454,0.0,45.84,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
108,3,9-Jan-13,6:00,0.03,856.426,0.324,856.426,0.324,856.102,-45.736,Charge,901.838,901.838,2.241961,45.86,optimal,1254729.875104,-3.507573,-2.166442,-2.338382,-1.581847,-5.467687,-5.330135,-5.467687,-2.269606,-0.0,-0.0,-4.092168,-1.237967,-6.568102,-1.788174,-1.547459,-2.37277
109,3,9-Jan-13,6:30,0.03,786.948,6.454,786.948,6.454,780.494,-121.344,Charge,901.838,901.838,8.190196,46.08,optimal,1254729.875104,-9.306081,-5.747874,-6.204054,-4.19686,-14.506538,-14.141594,-14.506538,-6.021582,-0.0,-0.0,-10.857095,-3.284499,-17.426093,-4.744277,-4.105624,-6.29529
110,3,9-Jan-13,7:00,0.03,849.116,59.264,849.116,59.264,789.852,-111.986,Charge,901.838,901.838,13.679706,46.52,optimal,1254729.875104,-8.5884,-5.3046,-5.7256,-3.8732,-13.3878,-13.051,-13.3878,-5.5572,-0.0,-0.0,-10.0198,-3.0312,-16.0822,-4.3784,-3.789,-5.8098
111,3,9-Jan-13,7:30,0.06,827.288,141.474,827.288,141.474,685.814,235.02,Discharge,450.794,450.794,2.159118,46.83,optimal,1254729.875104,18.02409,11.132526,12.01606,8.128511,28.096376,27.389549,28.096376,11.662647,0.0,0.0,21.028105,6.361444,33.750992,9.188752,7.951805,12.192767
112,3,9-Jan-13,8:00,0.06,751.676,256.836,751.676,256.836,494.84,44.046,Discharge,450.794,450.794,0.0,46.02,optimal,1254729.875104,3.377964,2.086389,2.251976,1.523395,5.26565,5.13318,5.26565,2.185741,0.0,0.0,3.940958,1.192223,6.325403,1.722099,1.490278,2.285093
113,3,9-Jan-13,8:30,0.06,774.422,357.312,774.422,357.312,417.11,0.0,Idle,417.11,417.11,-0.0,45.89,optimal,1254729.875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,3,9-Jan-13,9:00,0.06,815.3,485.542,815.3,485.542,329.758,-0.0,Idle,329.758,329.758,0.0,45.89,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
115,3,9-Jan-13,9:30,0.06,812.048,617.354,812.048,617.354,194.694,0.0,Idle,194.694,194.694,-0.0,45.89,optimal,1254729.875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,3,9-Jan-13,10:00,0.06,766.926,709.204,766.926,709.204,57.722,-0.0,Idle,57.722,57.722,0.0,45.89,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
117,3,9-Jan-13,10:30,0.06,798.404,795.328,798.404,795.328,3.076,0.0,Idle,3.076,3.076,-0.0,45.89,optimal,1254729.875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,3,9-Jan-13,11:00,0.06,797.428,904.484,797.428,904.484,-107.056,-86.422053,Charge,-20.633947,-20.633947,4.236375,45.93,optimal,1254729.875104,-6.627857,-4.093676,-4.418571,-2.989033,-10.331659,-10.071743,-10.331659,-4.288613,-0.0,-0.0,-7.732499,-2.339244,-12.410987,-3.378907,-2.924054,-4.48355
119,3,9-Jan-13,11:30,0.06,796.616,971.204,796.616,971.204,-174.588,-153.954053,Charge,-20.633947,-20.633947,11.783142,46.29,optimal,1254729.875104,-11.807003,-7.29256,-7.871335,-5.324727,-18.405033,-17.942014,-18.405033,-7.639825,-0.0,-0.0,-13.774836,-4.167177,-22.109191,-6.019256,-5.208972,-7.98709
120,3,9-Jan-13,12:00,0.06,819.762,995.868,819.762,995.868,-176.106,-155.472053,Charge,-20.633947,-20.633947,19.404321,46.88,optimal,1254729.875104,-11.923421,-7.364466,-7.948947,-5.377229,-18.586509,-18.118923,-18.586509,-7.715154,-0.0,-0.0,-13.910657,-4.208266,-22.32719,-6.078607,-5.260333,-8.065843
121,3,9-Jan-13,12:30,0.06,854.308,1076.53,854.308,1076.53,-222.222,-201.588053,Charge,-20.633947,-20.633947,29.286089,47.48,optimal,1254729.875104,-15.460136,-9.548908,-10.306758,-6.972218,-24.099624,-23.493344,-24.099624,-10.003618,-0.0,-0.0,-18.036826,-5.456519,-28.949863,-7.881638,-6.820648,-10.458328
122,3,9-Jan-13,13:00,0.06,826.406,1136.318,826.406,1136.318,-309.912,-289.278053,Charge,-20.633947,-20.633947,43.466385,48.25,optimal,1254729.875104,-22.185234,-13.702645,-14.790156,-10.005106,-34.582865,-33.712856,-34.582865,-14.355151,-0.0,-0.0,-25.882773,-7.830083,-41.542938,-11.310119,-9.787603,-15.007658
123,3,9-Jan-13,13:30,0.06,788.852,1158.078,788.852,1158.078,-369.226,-348.592053,Charge,-20.633947,-20.633947,60.554231,49.36,optimal,1254729.875104,-26.734127,-16.512255,-17.822752,-12.056567,-41.673787,-40.62539,-41.673787,-17.298553,-0.0,-0.0,-31.189815,-9.435574,-50.060964,-13.629163,-11.794468,-18.084851
124,3,9-Jan-13,14:00,0.06,778.816,985.614,778.816,985.614,-206.798,-186.164053,Charge,-20.633947,-20.633947,69.67992,50.62,optimal,1254729.875104,-14.277243,-8.818297,-9.518162,-6.438757,-22.255703,-21.695811,-22.255703,-9.238216,-0.0,-0.0,-16.656784,-5.039027,-26.734838,-7.278595,-6.298784,-9.658135
125,3,9-Jan-13,14:30,0.3,757.296,1010.638,757.296,1010.638,-253.342,-249.015211,Charge,-4.326789,-4.326789,81.886548,51.33,optimal,1254729.875104,-19.097407,-11.795457,-12.731605,-8.612556,-29.769488,-29.02057,-29.769488,-12.357146,-0.0,-0.0,-22.280308,-6.740261,-35.760831,-9.735933,-8.425327,-12.918834
126,3,9-Jan-13,15:00,0.3,789.612,1031.416,789.612,1031.416,-241.804,-237.477211,Charge,-4.326789,-4.326789,93.527588,52.25,optimal,1254729.875104,-18.212538,-11.24892,-12.141692,-8.213498,-28.390133,-27.675916,-28.390133,-11.784583,-0.0,-0.0,-21.247961,-6.427955,-34.10387,-9.284823,-8.034943,-12.320246
127,3,9-Jan-13,15:30,0.3,808.372,944.736,808.372,944.736,-136.364,-132.037211,Charge,-4.326789,-4.326789,100.0,53.1,optimal,1254729.875104,-10.126162,-6.254394,-6.750775,-4.566701,-15.7849,-15.387795,-15.7849,-6.552222,-0.0,-0.0,-11.813856,-3.57394,-18.961735,-5.162357,-4.467424,-6.850051
128,3,9-Jan-13,16:00,0.3,833.384,759.524,833.384,759.524,73.86,-0.0,Idle,73.86,73.86,100.0,53.54,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
129,3,9-Jan-13,16:30,0.3,795.028,649.704,795.028,649.704,145.324,-0.0,Idle,145.324,145.324,100.0,53.54,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
130,3,9-Jan-13,17:00,0.3,858.284,605.774,858.284,605.774,252.51,-0.0,Idle,252.51,252.51,100.0,53.54,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
131,3,9-Jan-13,17:30,0.3,879.684,491.478,879.684,491.478,388.206,-0.0,Idle,388.206,388.206,100.0,53.54,optimal,1254729.875104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
132,3,9-Jan-13,18:00,0.3,936.972,292.128,936.972,292.128,644.844,179.9588,Discharge,464.8852,464.8852,91.17849,53.47,optimal,1254729.875104,13.801352,8.524364,9.200901,6.224139,21.513872,20.972642,21.513872,8.930286,0.0,0.0,16.101577,4.871065,25.843707,7.035983,6.088832,9.336208
133,3,9-Jan-13,18:30,0.3,1028.216,126.16,1028.216,126.16,902.056,437.1708,Discharge,464.8852,464.8852,69.748549,52.69,optimal,1254729.875104,33.527385,20.708091,22.35159,15.120193,52.263276,50.948477,52.263276,21.69419,0.0,0.0,39.115282,11.833195,62.781671,17.092392,14.791493,22.68029
134,3,9-Jan-13,19:00,0.3,1019.526,50.478,1019.526,50.478,969.048,504.1628,Discharge,464.8852,464.8852,45.034686,50.99,optimal,1254729.875104,38.665117,23.881396,25.776745,17.43721,60.272094,58.755815,60.272094,25.018605,0.0,0.0,45.109303,13.646512,72.402327,19.711628,17.05814,26.155814
135,3,9-Jan-13,19:30,0.3,949.052,12.596,949.052,12.596,936.456,471.5708,Discharge,464.8852,464.8852,21.918471,49.1,optimal,1254729.875104,36.16558,22.337564,24.110387,16.309968,56.375757,54.957499,56.375757,23.401258,0.0,0.0,42.193177,12.764322,67.721822,18.437355,15.955403,24.464951
136,3,9-Jan-13,20:00,0.3,912.414,0.392,912.414,0.392,912.022,447.1368,Discharge,464.8852,464.8852,-0.0,47.34,optimal,1254729.875104,34.291694,21.180164,22.86113,15.464882,53.4547,52.109928,53.4547,22.188743,0.0,0.0,40.006977,12.102951,64.212879,17.48204,15.128689,23.197323
137,3,9-Jan-13,20:30,0.06,952.766,0.452,952.766,0.452,952.314,-2.158,Charge,954.472,954.472,0.105784,45.84,optimal,1254729.875104,-0.165501,-0.102221,-0.110334,-0.074638,-0.257986,-0.251496,-0.257986,-0.107089,-0.0,-0.0,-0.193084,-0.058412,-0.309908,-0.084373,-0.073015,-0.111956
138,3,9-Jan-13,21:00,0.06,956.926,0.296,956.926,0.296,956.63,2.158,Discharge,954.472,954.472,0.0,45.84,optimal,1254729.875104,0.165501,0.102221,0.110334,0.074638,0.257986,0.251496,0.257986,0.107089,0.0,0.0,0.193084,0.058412,0.309908,0.084373,0.073015,0.111956
139,3,9-Jan-13,21:30,0.06,930.438,0.276,930.438,0.276,930.162,0.0,Idle,930.162,930.162,0.0,45.84,optimal,1254729.875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,3,9-Jan-13,22:00,0.06,862.72,0.272,862.72,0.272,862.448,0.0,Idle,862.448,862.448,-0.0,45.84,optimal,1254729.875104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,3,9-Jan-13,22:30,0.03,869.446,0.166,869.446,0.166,869.28,-180.307,Charge,1049.587,1049.587,8.838578,45.91,optimal,1254729.875104,-13.828056,-8.540858,-9.218704,-6.236182,-21.555498,-21.013222,-21.555498,-8.947565,-0.0,-0.0,-16.132732,-4.88049,-25.893712,-7.049597,-6.100613,-9.354273
142,3,9-Jan-13,23:00,0.03,839.256,0.144,839.256,0.144,839.112,-210.475,Charge,1049.587,1049.587,19.15598,46.61,optimal,1254729.875104,-16.141692,-9.969868,-10.761128,-7.279586,-25.162049,-24.529041,-25.162049,-10.444624,-0.0,-0.0,-18.831974,-5.697068,-30.226109,-8.229098,-7.121335,-10.91938
143,3,9-Jan-13,23:30,0.03,763.136,0.06,763.136,0.06,763.076,-286.511,Charge,1049.587,1049.587,33.200637,47.42,optimal,1254729.875104,-21.973024,-13.571574,-14.648683,-9.909403,-34.252067,-33.39038,-34.252067,-14.217839,-0.0,-0.0,-25.635195,-7.755185,-41.145565,-11.201934,-9.693981,-14.864105
144,3,10-Jan-13,0:00,0.03,707.032,0.152,707.032,0.152,706.88,-342.707,Charge,1049.587,1049.587,50.0,48.52,optimal,1254729.875104,-26.282792,-16.233489,-17.521862,-11.853024,-40.970235,-39.939538,-40.970235,-17.006513,-0.0,-0.0,-30.663258,-9.27628,-49.215817,-13.399071,-11.59535,-17.779536
145,4,10-Jan-13,0:30,0.03,656.018,0.068,656.018,0.068,655.95,68.312958,Discharge,587.637042,587.637042,46.651326,49.64,optimal,866829.008029,5.239039,3.235877,3.492693,2.362704,8.166737,7.961285,8.166737,3.389966,0.0,0.0,6.112212,1.849073,9.810357,2.670883,2.311341,3.544056
146,4,10-Jan-13,1:00,0.03,617.168,0.24,617.168,0.24,616.928,29.290958,Discharge,587.637042,587.637042,45.215494,49.41,optimal,866829.008029,2.246374,1.387466,1.497583,1.013071,3.501701,3.413608,3.501701,1.453536,0.0,0.0,2.62077,0.792838,4.206446,1.14521,0.991047,1.519606
147,4,10-Jan-13,1:30,0.03,542.986,0.18,542.986,0.18,542.806,-44.831042,Charge,587.637042,587.637042,47.413094,49.34,optimal,866829.008029,-3.43817,-2.123576,-2.292113,-1.550547,-5.359501,-5.22467,-5.359501,-2.224698,-0.0,-0.0,-4.011199,-1.213472,-6.438142,-1.752793,-1.51684,-2.325821
148,4,10-Jan-13,2:00,0.03,524.002,0.186,524.002,0.186,523.816,-63.821042,Charge,587.637042,587.637042,50.541577,49.49,optimal,866829.008029,-4.894546,-3.023102,-3.263031,-2.207344,-7.629734,-7.437791,-7.629734,-3.167059,-0.0,-0.0,-5.710304,-1.727487,-9.165277,-2.495259,-2.159359,-3.311016
149,4,10-Jan-13,2:30,0.03,533.98,0.12,533.98,0.12,533.86,-53.777042,Charge,587.637042,587.637042,53.177706,49.73,optimal,866829.008029,-4.124254,-2.547334,-2.749503,-1.859958,-6.428985,-6.267249,-6.428985,-2.668635,-0.0,-0.0,-4.81163,-1.455619,-7.722868,-2.102561,-1.819524,-2.789937
150,4,10-Jan-13,3:00,0.03,491.246,0.06,491.246,0.06,491.186,-96.451042,Charge,587.637042,587.637042,57.905699,49.95,optimal,866829.008029,-7.396997,-4.568734,-4.931331,-3.335901,-11.530613,-11.240535,-11.530613,-4.786292,-0.0,-0.0,-8.62983,-2.610705,-13.85124,-3.771018,-3.263381,-5.003851
151,4,10-Jan-13,3:30,0.03,496.276,0.272,496.276,0.272,496.004,-91.633042,Charge,587.637042,587.637042,62.397514,50.29,optimal,866829.008029,-7.027496,-4.340513,-4.684998,-3.169263,-10.954627,-10.679039,-10.954627,-4.547204,-0.0,-0.0,-8.198746,-2.480293,-13.159332,-3.582645,-3.100366,-4.753895
152,4,10-Jan-13,4:00,0.03,476.466,0.108,476.466,0.108,476.358,-111.279042,Charge,587.637042,587.637042,67.85237,50.64,optimal,866829.008029,-8.534182,-5.271113,-5.689455,-3.848749,-13.303284,-12.96861,-13.303284,-5.522118,-0.0,-0.0,-9.956546,-3.012064,-15.980674,-4.35076,-3.76508,-5.773123
153,4,10-Jan-13,4:30,0.03,478.144,0.156,478.144,0.156,477.988,-109.649042,Charge,587.637042,587.637042,73.227323,51.08,optimal,866829.008029,-8.409175,-5.193902,-5.606116,-3.792373,-13.108419,-12.778648,-13.108419,-5.441231,-0.0,-0.0,-9.810704,-2.967944,-15.746592,-4.28703,-3.70993,-5.688559
154,4,10-Jan-13,5:00,0.03,453.054,0.168,453.054,0.168,452.886,-134.751042,Charge,587.637042,587.637042,79.832766,51.48,optimal,866829.008029,-10.33429,-6.382944,-6.889527,-4.660562,-16.109335,-15.704069,-16.109335,-6.686894,-0.0,-0.0,-12.056672,-3.647397,-19.351465,-5.268462,-4.559246,-6.990844
155,4,10-Jan-13,5:30,0.03,505.97,0.276,505.97,0.276,505.694,-81.943042,Charge,587.637042,587.637042,83.849582,51.95,optimal,866829.008029,-6.284354,-3.881513,-4.189569,-2.83412,-9.796198,-9.549753,-9.796198,-4.066346,-0.0,-0.0,-7.331746,-2.218007,-11.76776,-3.203788,-2.772509,-4.25118
156,4,10-Jan-13,6:00,0.03,527.978,0.284,527.978,0.284,527.694,-59.943042,Charge,587.637042,587.637042,86.787966,52.24,optimal,866829.008029,-4.597136,-2.839407,-3.064757,-2.073218,-7.166123,-6.985843,-7.166123,-2.974617,-0.0,-0.0,-5.363325,-1.622518,-8.608362,-2.343638,-2.028148,-3.109827
157,4,10-Jan-13,6:30,0.03,588.81,0.42,588.81,0.42,588.39,0.752958,Discharge,587.637042,587.637042,86.751056,52.46,optimal,866829.008029,0.057746,0.035666,0.038497,0.026042,0.090015,0.087751,0.090015,0.037365,0.0,0.0,0.06737,0.020381,0.108132,0.029439,0.025476,0.039063
158,4,10-Jan-13,7:00,0.03,617.064,11.41,617.064,11.41,605.654,18.016958,Discharge,587.637042,587.637042,85.867872,52.46,optimal,866829.008029,1.381752,0.853435,0.921168,0.623143,2.153907,2.099721,2.153907,0.894075,0.0,0.0,1.612044,0.487677,2.587398,0.704422,0.609596,0.934714
159,4,10-Jan-13,7:30,0.06,664.798,47.038,664.798,47.038,617.76,324.066479,Discharge,293.693521,293.693521,69.98226,52.29,optimal,866829.008029,24.853219,15.350517,16.568812,11.208314,38.741782,37.767146,38.741782,16.081494,0.0,0.0,28.995422,8.771724,46.53887,12.670268,10.964655,16.812471
160,4,10-Jan-13,8:00,0.06,644.312,105.134,644.312,105.134,539.178,245.484479,Discharge,293.693521,293.693521,57.948708,51.09,optimal,866829.008029,18.826629,11.628212,12.551086,8.490441,29.347393,28.609093,29.347393,12.181937,0.0,0.0,21.964401,6.644693,35.253786,9.597889,8.305866,12.735661
161,4,10-Jan-13,8:30,0.06,668.77,195.638,668.77,195.638,473.132,179.438479,Discharge,293.693521,293.693521,49.152704,50.19,optimal,866829.008029,13.761447,8.499717,9.174298,6.206143,21.451668,20.912003,21.451668,8.904466,0.0,0.0,16.055022,4.856981,25.768985,7.01564,6.071227,9.309214
162,4,10-Jan-13,9:00,0.06,712.992,279.672,712.992,279.672,433.32,139.626479,Discharge,293.693521,293.693521,42.308268,49.51,optimal,866829.008029,10.708196,6.613886,7.138797,4.829186,16.692188,16.272259,16.692188,6.928833,0.0,0.0,12.492895,3.779363,20.051622,5.45908,4.724204,7.24378
163,4,10-Jan-13,9:30,0.06,739.104,306.064,739.104,306.064,433.04,139.346479,Discharge,293.693521,293.693521,35.477559,48.97,optimal,866829.008029,10.686722,6.600623,7.124482,4.819502,16.658714,16.239627,16.658714,6.914938,0.0,0.0,12.467843,3.771784,20.011412,5.448133,4.71473,7.229253
164,4,10-Jan-13,10:00,0.06,717.306,383.49,717.306,383.49,333.816,40.122479,Discharge,293.693521,293.693521,33.510771,48.47,optimal,866829.008029,3.077062,1.900538,2.051375,1.387695,4.796597,4.675928,4.796597,1.99104,0.0,0.0,3.589906,1.086022,5.76195,1.568698,1.357527,2.081542
